date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,Target
2017-05-15,2402.320068359375,2423.374525596051,6.353438016706335,15.847300900426518,4.700773587224612,-2.1891586038947546,0.9473135814062812,-0.7046007782467925,2400.669921875
2017-05-16,2400.669921875,2424.6983647298853,6.169536283196352,13.844164904846922,5.040509557058014,-1.8074988830843202,0.7554815154842432,-0.8135575212040209,2357.030029296875
2017-05-17,2357.030029296875,2426.101866698543,5.810664781205865,11.198682282641442,5.4087643789270325,-1.3106681716963524,0.5023374472046827,-0.9437400129014382,2365.719970703125
2017-05-18,2365.719970703125,2427.484023074943,5.498676287379591,8.725315920301227,5.769377597424045,-0.8446974342251272,0.26562188044315527,-1.068235082365176,2381.72998046875
2017-05-19,2381.72998046875,2428.568873704304,5.839683859311115,8.649219804599273,6.023557011150604,-0.8085506851472952,0.2577258215936847,-1.1135145791018377,2394.02001953125
2017-05-22,2394.02001953125,2429.7333871684896,6.005721662762136,7.93077706227144,6.306255276912779,-0.6572329454919292,0.1885177603866916,-1.1800198245786884,2398.419921875
2017-05-23,2398.419921875,2430.9775634674993,5.996789697732656,6.569987693317726,6.617472394710567,-0.39074421525902914,0.05799769682217603,-1.2677508187957278,2404.389892578125
2017-05-24,2404.389892578125,2432.2003941742514,6.034740740867387,5.381314584229273,6.92104790913635,-0.1551154589428719,-0.05609386522430629,-1.3497943907790881,2415.070068359375
2017-05-25,2415.070068359375,2433.502887715827,5.897722015521613,3.5502948485149353,7.253142275597746,0.1956842879508195,-0.2314974296283111,-1.4530637115026366,2415.820068359375
2017-05-26,2415.820068359375,2434.784035665145,5.807586298340052,1.8913913726658593,7.577595038687138,0.5156240609277681,-0.3904724925142827,-1.5506456099925061,2412.909912109375
2017-05-30,2412.909912109375,2436.043838022205,5.764333589322702,0.40460415668204514,7.894406198404525,0.8047038599879741,-0.533019053882221,-1.6425400862486959,2411.800048828125
2017-05-31,2411.800048828125,2437.3093599134727,5.708518616129011,-1.128301472136931,8.21326491957432,1.1020525641376169,-0.6799676189647698,-1.7359585026994153,2430.06005859375
2017-06-01,2430.06005859375,2438.2775760577024,6.3056997086931155,-0.2639368543176422,8.42568983597366,0.9695772798938658,-0.5980966761352615,-1.7501613464230577,2439.070068359375
