date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Target
2009-06-18,918.3699951171876,1195.9501628397632,-197.82210652576074,26.261889987570132,-9.559221450245984,-24.66444838258087,1.5817596758484722,0.32178126474687296,-0.6726970740117623,-0.052133186195938694,-0.390655588142077,-0.4220460602649456,921.22998046875
2009-06-19,921.22998046875,1195.762471514495,-198.21709476597977,26.25779656189506,-9.591928395243164,-24.700020272114223,1.5872031634117123,0.3211661983301774,-0.6730927918308558,-0.05207167579403483,-0.3919784770609943,-0.42305379354242545,893.0399780273438
2009-06-22,893.0399780273438,1195.0095750022933,-199.42357438818945,25.817368712640025,-9.795469598434746,-24.69541522263907,1.5878237898928895,0.3313871463771757,-0.6669686242722427,-0.053786155951809425,-0.3964689422926583,-0.4274344553565561,895.0999755859375
2009-06-23,895.0999755859375,1194.408124763489,-200.41261554992806,25.4938563198137,-9.953235900103286,-24.701575551525575,1.5897366981062075,0.3387045930994428,-0.6625914547353369,-0.05502476087335076,-0.4001106580093512,-0.4309113436931569,900.9400024414062
2009-06-24,900.9400024414062,1193.9581207980814,-201.18421825119844,25.287259383415176,-10.065227300249227,-24.718501258773767,1.5929418880516726,0.34311853849699925,-0.6599612832201265,-0.05578749055866231,-0.40290362421108306,-0.4334844585522377,920.260009765625
2009-06-25,920.260009765625,1193.4675369260212,-202.01408341235296,25.049335044884614,-10.189484048291494,-24.7325423915837,1.5958008121506095,0.34831047472972326,-0.6568630049958307,-0.05667773062921766,-0.4059240121599187,-0.4362997387847546,918.9000244140624
2009-06-26,918.9000244140624,1193.128399327356,-202.626510113042,24.9283261627812,-10.267965894811542,-24.75734890275539,1.5999520179817073,0.35059890963775064,-0.6555117247932217,-0.05709209546354567,-0.40809565059380326,-0.43821124553976054,927.22998046875
2009-06-29,927.22998046875,1192.7486818220384,-203.2971992736148,24.775989878545754,-10.358713089227887,-24.77927083948878,1.6037569579662712,0.3536653353809462,-0.6536923378815271,-0.05763397068311752,-0.41049471077479005,-0.44036491766820146,919.3200073242188
2009-06-30,919.3200073242188,1192.328384410068,-204.02615089407323,24.592326192177858,-10.461725631540782,-24.798308201783957,1.607215632104312,0.35750975195931856,-0.651404844260742,-0.05830335628793476,-0.41312119270288594,-0.4427607551700836,923.3300170898438
2009-07-01,923.3300170898438,1191.918960351315,-204.7394911354548,24.417056657912664,-10.561451683789707,-24.818118483470315,1.6107670878962883,0.3611457065216791,-0.6492427794546335,-0.05893857558799765,-0.41568673715749754,-0.4450917046557127,896.4199829101562
2009-07-02,896.4199829101562,1191.6609825659555,-205.2353929163739,24.358702580074105,-10.615402834516775,-24.84869414351857,1.6156108254204482,0.3618781597593517,-0.6488277126702069,-0.05909791965183484,-0.4174035320971684,-0.4465188806638396,898.719970703125
2009-07-06,898.719970703125,1191.362424873944,-205.7895571571762,24.269021100103522,-10.681619333140091,-24.87638522912849,1.6201082970980667,0.3633886038321934,-0.647944539176694,-0.059384774100915964,-0.41934774878393966,-0.44818822204540015,881.030029296875
2009-07-07,881.030029296875,1191.0232872752802,-206.40198385786323,24.148012218000673,-10.760101179659843,-24.901191740300145,1.624259502929157,0.3656770387402083,-0.6465932589740925,-0.059799138935241844,-0.4215193872178169,-0.45009972880039917,879.5599975585938
2009-07-08,879.5599975585938,1190.6950230298332,-206.99879917947385,24.03539748800035,-10.835296536115706,-24.926771170862985,1.6285034904141824,0.36775701163221564,-0.6453674075861652,-0.060179337464814055,-0.4236300881782115,-0.45194634753914686,882.6799926757812
2009-07-09,882.6799926757812,1190.3261788777322,-207.65387696097167,23.89145535586726,-10.922757240468318,-24.94946602698765,1.6324012120526947,0.3706149753594059,-0.6436734494891436,-0.06068704637963272,-0.4259682108857207,-0.4540351316513405,879.1300048828125
2009-07-10,879.1300048828125,1189.9682080788489,-208.29334336339232,23.75590737583688,-11.006931454756938,-24.97293380250348,1.6363917153451384,0.37326447707058485,-0.6421049202067985,-0.06116058898969708,-0.4282453961197446,-0.45605902774728047,901.0499877929688
2009-07-13,901.0499877929688,1189.6211106331823,-208.9171983867377,23.628753547908833,-11.087819178981805,-24.997174497410555,1.640475000291525,0.37570551676575986,-0.6406618197391257,-0.06159996529500846,-0.43046164388028973,-0.4580180358269724,905.8400268554688
2009-07-14,905.8400268554688,1189.2710996813028,-209.54523646649773,23.499350513704083,-11.169587515565016,-25.021208089190875,1.6445334244686562,0.3782024136897705,-0.6391851107218568,-0.06204849643408582,-0.4326942197876376,-0.4599944305982124,932.6799926757812
2009-07-15,932.6799926757812,1189.0725350028151,-209.95583608579875,23.4868629359256,-11.205580950626747,-25.05600705933332,1.6498841303780063,0.3777958092890975,-0.6394553997262677,-0.06202115233693849,-0.43407804618005685,-0.46106705189196007,940.739990234375
2009-07-16,940.739990234375,1188.8333904176757,-210.42469816498215,23.443047956015096,-11.253839733584657,-25.08792145503736,1.6548885704408052,0.3781671957235947,-0.6392575820215914,-0.0621213186250352,-0.435689294319574,-0.46238183855913956,940.3800048828124
2009-07-17,940.3800048828124,1188.5536659258842,-210.9518227040494,23.367905573972457,-11.314363864438892,-25.116951276303073,1.6595467446570666,0.3793165729932632,-0.6385916576078277,-0.062348995298376245,-0.43752796420619355,-0.46393879059975457,951.1300048828124
2009-07-20,951.1300048828124,1188.2848147873096,-211.4633358640406,23.30115734403222,-11.371601505229307,-25.146754016959978,1.6642977005272641,0.38025748824692696,-0.6380511620087364,-0.06254250566696412,-0.43930569661933216,-0.4654308546241197,954.5800170898438
2009-07-21,954.5800170898438,1187.975383742082,-212.03311148391774,23.203081711959527,-11.441104493916288,-25.17367218317868,1.6687023905509417,0.38197639433576724,-0.6370425597005547,-0.06286352642079737,-0.4413108507795806,-0.4671650840219266,954.0700073242188
2009-07-22,954.0700073242188,1187.6768260500714,-212.58727572471827,23.113400231989363,-11.507320992539366,-25.20136326878855,1.6731998622285513,0.3834868384086002,-0.6361593862070469,-0.06315038086987697,-0.44325506746634574,-0.46883442540348164,976.2899780273438
2009-07-23,976.2899780273438,1187.3891417112773,-213.12582858644373,23.03211290412148,-11.570251001098722,-25.229827273789667,1.6777901155601065,0.3847888204654302,-0.6354016415282109,-0.06340306901420374,-0.44513834667963287,-0.4704388787687895,979.260009765625
2009-07-24,979.260009765625,1187.0985438662706,-213.66856450458394,22.94857636997682,-11.634061622016453,-25.25808417566402,1.6823555081224049,0.38614665975109785,-0.6346102882997775,-0.06366491199229685,-0.44703795403972335,-0.4720607188256458,982.1799926757812
2009-07-27,982.1799926757812,1186.767366114609,-214.26956288261317,22.83371243369917,-11.710137590831131,-25.283456503100307,1.6865746348382062,0.3882824898719519,-0.633350828362248,-0.06405426535563713,-0.44916498314693454,-0.47392472425595333,979.6199951171876
