date,AdjClose,Approx,D1,D2,D3,D4,Target
2018-10-05,2885.570068359375,2793.5024911487817,-3.52502935151059,-4.711604887174819,-1.6056306399964604,-0.5665726374848954,2884.429931640625
2018-10-08,2884.429931640625,2780.741276602271,-3.2169041521817716,-5.870734098358975,-2.150297087153419,-0.716159805942195,2880.340087890625
2018-10-09,2880.340087890625,2765.1543896163766,-2.1704359917355935,-7.416746065050023,-2.9341214986860735,-0.9736652383382935,2785.679931640625
2018-10-10,2785.679931640625,2750.32463927869,-1.3218062314580163,-8.859093109837474,-3.65386372680079,-1.2022540590634223,2728.3701171875
2018-10-11,2728.3701171875,2746.040442050329,-6.559840617838423,-3.385523516101225,-2.3901939989798318,-0.48905099090396115,2767.1298828125
2018-10-12,2767.1298828125,2738.9305723825846,-10.166958261522353,0.2349317994216329,-1.657977903010071,-0.028200298809307522,2750.7900390625
2018-10-15,2750.7900390625,2728.9950302754573,-12.14315916250981,2.002272836731102,-1.457215438891508,0.18029801722053856,2809.919921875
2018-10-16,2809.919921875,2719.8166248165376,-14.556362887625184,4.2661543483704305,-1.1140504033038292,0.4564139486250248,2809.2099609375
2018-10-17,2809.2099609375,2707.812546918234,-15.338649870044081,4.676921581796371,-1.3023389995673478,0.4801775039647036,2768.780029296875
2018-10-18,2768.780029296875,2696.565605668139,-16.557939676590898,5.584229289552172,-1.348225024361751,0.5715586746790225,2767.780029296875
2018-10-19,2767.780029296875,2686.0758010662507,-18.214232307265632,6.988077471637833,-1.2517084776870386,0.7305574607679817,2755.8798828125
2018-10-22,2755.8798828125,2675.383122310916,-19.75343038412517,8.258878034617444,-1.193348585037591,0.8714381614231876,2740.68994140625
2018-10-23,2740.68994140625,2699.9914999887824,1.0043544350938811,4.403233842746146,-0.6295037219249136,0.246714709527578,2656.10009765625
2018-10-24,2656.10009765625,2715.1409881034074,15.78768069365812,1.921216382979915,-0.2011031484339284,-0.17286572797012645,2705.570068359375
2018-10-25,2705.570068359375,2720.8315866547905,24.59654839156754,0.8128256553187486,0.09185313543536439,-0.38730315106992586,2658.68994140625
2018-10-26,2658.68994140625,2729.0566870259395,35.00626743601763,-0.6636272459117719,0.42110160732819674,-0.6567084792105301,2641.25
2018-10-29,2641.25,2727.822897833846,39.441527919812906,-0.7664534150372283,0.6149057895993368,-0.7209707929532293,2682.6298828125
2018-10-30,2682.6298828125,2729.123610461519,45.47763975014885,-1.2373417577320387,0.8450021598940164,-0.8402010117367333,2711.739990234375
2018-10-31,2711.739990234375,2732.9588249089575,53.11460292702545,-2.076292273996203,1.1113907182122356,-1.014399135561042,2740.3701171875
2018-11-01,2740.3701171875,2736.1149216405747,60.322619278394214,-2.816620828088016,1.368054814057989,-1.1738686536200367,2723.06005859375
2018-11-02,2723.06005859375,2729.812128808949,22.199787973553452,-3.698046388721267,0.8453710445108326,-0.787130260985277,2738.31005859375
2018-11-05,2738.31005859375,2726.04383779709,-3.7766793095877125,-4.541665120397291,0.5315129061186257,-0.5467478369203997,2755.449951171875
2018-11-06,2755.449951171875,2724.8100486049966,-17.606782571029285,-5.347477023116089,0.42648039888136835,-0.4527213814254046,2813.889892578125
2018-11-07,2813.889892578125,2722.897141697082,-34.6914942630597,-6.1634192351223565,0.2654932324172228,-0.31947896234463474,2806.830078125
2018-11-08,2806.830078125,2723.5187366089335,-39.629841933390544,-6.941554618171396,0.31333169710802655,-0.33259251183374705,2781.010009765625
2018-11-09,2781.010009765625,2723.461213804964,-47.822798034310225,-7.729820310507905,0.3052155025719422,-0.30649009773708474,2726.219970703125
2018-11-12,2726.219970703125,2722.724573285172,-59.27036256581876,-8.528216312131887,0.24114464880896963,-0.24117172005464765,2722.179931640625
2018-11-13,2722.179931640625,2722.1699018089007,-69.84585739667149,-9.323897905563214,0.19206680079860045,-0.18636122814542727,2701.580078125
2018-11-14,2701.580078125,2702.7607781909,-18.51132116499727,-5.735946785842513,0.20860174900825806,0.6115409052377143,2730.199951171875
2018-11-15,2730.199951171875,2688.403689798007,16.234472240087136,-3.3225865115255493,0.20755580145761174,1.2103322333856015,2736.27001953125
2018-11-16,2736.27001953125,2679.0986366302213,34.39152281858173,-2.0838170826123226,0.18892895814666136,1.610012756298234,2690.72998046875
2018-11-19,2690.72998046875,2668.4398947037353,56.993513640908624,-0.5303169852361752,0.1750129016569002,2.0630448586779635,2641.889892578125
2018-11-20,2641.889892578125,2662.8331880023557,63.00676163664572,-0.1514077332637639,0.14351594940683504,2.3169661558224384,2649.929931640625
2018-11-21,2649.929931640625,2655.872792542275,73.46494987621513,0.5422321871715681,0.11672978397795909,2.6242390324340104,2632.56005859375
2018-11-23,2632.56005859375,2647.558708323494,88.36807835961686,1.5506027760698209,0.09465440537027234,2.984863488512679,2673.449951171875
2018-11-26,2673.449951171875,2639.6073439144106,102.08018869427913,2.474641536520127,0.07131677523813276,3.3311924319582147,2682.169921875
2018-11-27,2682.169921875,2636.708014730433,58.17677687565689,5.3908758549240945,-0.23540079430399968,1.7816360616990452,2743.7900390625
2018-11-28,2743.7900390625,2632.454996787755,29.711397689504693,7.773302982409507,-0.46618693793004407,0.7400806301890775,2737.800048828125
2018-11-29,2737.800048828125,2626.848290086376,16.684051135822543,9.621922918976368,-0.6210416556400002,0.20652613742831072,2760.169921875
2018-11-30,2760.169921875,2621.6043031946942,-0.4799037944552742,11.613576061263782,-0.7962421376043161,-0.4631467966245566,2790.3701171875
2018-12-03,2790.3701171875,2615.006627544311,-2.205826092263054,13.071422012632638,-0.8955111936525437,-0.6248187919282225,2700.06005859375
2018-12-04,2700.06005859375,2608.771671703625,-8.068356766666499,14.672301169722052,-1.0151260139551308,-0.9226092285239893,2695.949951171875
2018-12-06,2695.949951171875,2602.8994356726357,-18.06749581766561,16.416213532532016,-1.1550865985120775,-1.356518106411857,2633.080078125
2018-12-07,2633.080078125,2596.9300091615596,-26.958233994752096,18.12180026337833,-1.2895955519676745,-1.7539541578805227,2637.719970703125
2018-12-10,2637.719970703125,2587.747196744594,-42.94637472539616,10.244832277664063,-0.6536806309234482,-1.6512729259931225,2636.780029296875
2018-12-11,2636.780029296875,2579.4254084860804,-57.03277217345588,4.935502089679252,-0.22420016488110608,-1.6825977163018273,2651.070068359375
2018-12-12,2651.070068359375,2571.9646443860206,-69.21742633893128,2.193809699423892,-0.0011541538406483476,-1.8479285288066367,2650.5400390625
2018-12-13,2650.5400390625,2564.2731695580396,-81.91165108118645,-1.2358791651887002,0.2772058027075232,-1.9773525358830932,2599.949951171875
2018-12-14,2599.949951171875,2557.4427188885106,-92.70413254085727,-2.097930232071844,0.34913130425381056,-2.240782565155654,2545.93994140625
2018-12-17,2545.93994140625,2550.3815574910614,-104.00618457730788,-3.647977773312219,0.47637075130781176,-2.468305788999862,2546.159912109375
2018-12-18,2546.159912109375,2543.0896853656905,-115.81780719053826,-5.886021788909827,0.6589241438695267,-2.659922207415716,2506.9599609375
2018-12-19,2506.9599609375,2535.8596319935514,-127.49289077923386,-7.939717704807955,0.8266562094022707,-2.8611598253488792,2467.419921875
2018-12-20,2467.419921875,2529.490602779864,-61.164943529994844,-9.544852896298273,1.1849275118042213,-1.7056636591400705,2416.6201171875
2018-12-21,2416.6201171875,2522.8908628382555,-15.737845400960367,-11.270179571649981,1.492143979560626,-0.9137032147361244,2351.10009765625
2018-12-24,2351.10009765625,2516.0604121687265,8.788403607869576,-13.115697730863083,1.748305612671484,-0.48527849213704044,2467.699951171875
2018-12-26,2467.699951171875,2509.29178025243,38.915018259583064,-14.929010679038425,2.018147347495321,0.04055533353952151,2488.830078125
2018-12-27,2488.830078125,2502.292437608212,48.140783791092005,-16.86251511107516,2.236934247673611,0.202853437411221,2485.739990234375
2018-12-28,2485.739990234375,2495.3549137172254,62.966914965484506,-18.763814332074137,2.46940124956488,0.4625606443603987,2506.85009765625
2018-12-31,2506.85009765625,2488.47920857947,83.39341178276055,-20.632908342035357,2.715548353169128,0.8196769543870546,2510.030029296875
2019-01-02,2510.030029296875,2481.5869391567103,102.31929514870696,-22.51063171228622,2.958029884567007,1.15069257390866,2447.889892578125
2019-01-03,2447.889892578125,2530.5679578564864,58.142106184105685,-12.89292840906753,2.821249803449204,1.5886824242650928,2531.93994140625
2019-01-04,2531.93994140625,2564.577774125358,30.873334490397387,-6.3554153996561915,2.786092565125103,1.998008615858393,2549.68994140625
2019-01-07,2549.68994140625,2583.616387963323,20.51298006758205,-2.8980926840522097,2.8525581695947055,2.3786711486885603,2574.409912109375
2019-01-08,2574.409912109375,2606.6665234023735,5.6220288917425005,1.3845645333116359,2.89179401540518,2.767014085736431,2584.9599609375
2019-01-09,2584.9599609375,2614.7454564105183,7.639494986795922,2.587031456868129,3.032652704009357,3.1266933640211687,2596.639892578125
2019-01-10,2596.639892578125,2626.835911019747,5.126364328825127,4.614832882184484,3.146281633954407,3.494053046523609,2596.260009765625
2019-01-11,2596.260009765625,2642.9378872300595,-1.9173630821698895,7.467968809260703,3.2326808052403284,3.8690931332437533,2582.610107421875
2019-01-14,2582.610107421875,2657.964979466942,-7.747120751960999,10.099957023104823,3.326376168369058,4.242075261856218,2610.300048828125
2019-01-15,2610.300048828125,2658.0208692729184,-2.2084609738460257,11.06716757994346,-1.6144670193852484,2.2648780299371696,2616.10009765625
2019-01-16,2616.10009765625,2662.088280679979,0.28404052988262773,12.480453965554094,-5.206309668167091,0.9174094597408322,2635.9599609375
2019-01-17,2635.9599609375,2670.1672136881243,-0.26961624077503843,14.339816179936726,-7.4491517779764695,0.1996695512672067,2670.7099609375
2019-01-18,2670.7099609375,2677.1712627228385,-0.007057361793507966,16.079652736236856,-10.053457492792669,-0.686805643565751,2632.89990234375
2019-01-22,2632.89990234375,2688.1868333586362,-2.790656757198297,18.26556512130898,-11.308762668636401,-0.9435521766759973,2638.699951171875
2019-01-23,2638.699951171875,2698.1275200210043,-4.7580405029638895,20.33195184829861,-12.925531449486957,-1.369033996145576,2642.330078125
2019-01-24,2642.330078125,2706.993322709942,-5.909208599090285,22.278812917205734,-14.903763835344336,-1.9632511019744867,2664.760009765625
2019-01-25,2664.760009765625,2716.147139691517,-7.2790810193871485,24.257700789670867,-16.785142340146894,-2.5122557240887797,2643.85009765625
2019-01-28,2643.85009765625,2715.4248665022674,-3.4181223463629973,11.53344111876729,-7.526157364682213,-2.086924347523868,2640.0
2019-01-29,2640.0,2717.348883698667,-0.9587606405378188,2.7488779583050036,-1.2522237871443096,-1.9226655149616212,2681.050048828125
2019-01-30,2681.050048828125,2721.9191912807164,0.09900409808838717,-2.0959886917159904,2.036658392466814,-2.019479226402038,2704.10009765625
2019-01-31,2704.10009765625,2725.7804274909927,1.5323256121894686,-7.99649384013344,6.125382683517812,-2.0463387605110026,2706.530029296875
2019-02-01,2706.530029296875,2732.2879540869185,1.564050159091578,-9.9573024781096,7.229055576642032,-2.3342708386226314,2724.8701171875
2019-02-04,2724.8701171875,2738.0864093110717,1.971331481468563,-12.973749614482216,9.132570581206126,-2.552248739402808,2737.699951171875
2019-02-05,2737.699951171875,2743.175793163451,2.7541695793204233,-17.04583524925129,11.835927697210094,-2.7002724628515318,2731.610107421875
2019-02-06,2731.610107421875,2748.4551721172734,3.436377542471754,-20.83506340087583,14.324967765381345,-2.8670403516234018,2706.050048828125
2019-02-07,2706.050048828125,2756.380841456745,3.55978609089941,-11.036052547426685,6.8480417665739886,-1.5469300925661975,2707.8798828125
2019-02-08,2707.8798828125,2763.597439424444,3.8329244912332583,-4.877999361948117,2.041488327209523,-0.6252276324632768,2709.800048828125
