date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,D8,D9,Target
2021-06-22,4246.43994140625,4105.297332973466,65.13072504564876,2.324785489999721,-0.8179660109033374,3.273490540967395,-1.028537172737433,0.4641702397792654,-0.03853832401413853,-0.4783717873711387,-0.029881397639834155,4241.83984375
2021-06-23,4241.83984375,4107.6313486177705,64.94699128789615,2.4905690367900633,-0.869778313674928,3.305527379260093,-1.0391437426966403,0.46926601198933904,-0.038732062372833914,-0.4807252921530266,-0.028142290165737716,4266.490234375
2021-06-24,4266.490234375,4109.974622281244,64.77588279940113,2.6514376934831696,-0.9195072705006856,3.336825382649211,-1.0494390565652028,0.47437044692620906,-0.03891920598958595,-0.4830785273305003,-0.02645523805016599,4280.7001953125
2021-06-25,4280.7001953125,4111.836657052649,63.94850319300824,3.0677860831348953,-1.0775301373369752,3.406528587402526,-1.0759136992379539,0.47902458672222614,-0.03944914931849501,-0.4854457767508928,-0.022062308726386544,4290.60986328125
2021-06-28,4290.60986328125,4113.827639396551,63.29697090267195,3.41567888465784,-1.2065357384407343,3.46594114946515,-1.098053103823545,0.48379938273759043,-0.039887239741365973,-0.48780927106621275,-0.01839441701536414,4291.7998046875
2021-06-29,4291.7998046875,4115.947569312948,62.82128592839227,3.6951160980520044,-1.3065240738119626,3.515063068837083,-1.1158572703219762,0.4886948349723018,-0.04023347725819885,-0.49016901027646,-0.015451562917098774,4297.5
2021-06-30,4297.5,4118.03294783143,62.29848280778404,3.992895931002673,-1.4142875621027817,3.5669423576075836,-1.1348230603648586,0.4935579574704775,-0.040604326687027084,-0.4925297556640791,-0.012314435576012974,4319.93994140625
2021-07-01,4319.93994140625,4120.247273922407,61.95152700323243,4.222220175824559,-1.49303378466107,3.6085310036873928,-1.1494536123205812,0.4985417361880002,-0.04088332320981721,-0.4948867459466253,-0.009902345847684207,4352.33984375
2021-07-02,4352.33984375,4122.427048615468,61.55745305235226,4.469887040202951,-1.5795551601389493,3.6528770191657696,-1.165245787820755,0.5034931851689871,-0.041186931644602714,-0.4972447424065434,-0.007295982876535004,4343.5400390625
2021-07-06,4343.5400390625,4124.5722719106125,61.116260955143545,4.735896524137847,-1.6738516885364194,3.699980404042715,-1.1821995868653794,0.5084123044134381,-0.04151515199138357,-0.4996037450438331,-0.004495346662565366,4358.1298828125
2021-07-07,4358.1298828125,4126.726753224928,60.6876941271924,4.996991117975506,-1.7660648709880566,3.7463449540160805,-1.1988421298193597,0.5133400863846854,-0.041836777596221085,-0.5019624780767088,-0.0017467658071204394,4320.81982421875
2021-07-08,4320.81982421875,4129.010182111736,60.43497461529789,5.189630123684384,-1.829260787707163,3.782418861298753,-1.2111494346861797,0.51838852457528,-0.042066550295020495,-0.5043174560045116,0.00027677743556745317,4369.5498046875
2021-07-09,4369.5498046875,4131.259059600629,60.13513695707482,5.400611748949765,-1.9002318573458603,3.821250137979995,-1.224618363097451,0.5234046330293387,-0.04232093490581527,-0.5066734401096862,0.002494593921075782,4384.6298828125
2021-07-12,4384.6298828125,4133.473385691606,59.7881811525232,5.629935993771653,-1.9789780799041483,3.8628387840598037,-1.2392489150531734,0.5283884117468615,-0.042599931428605395,-0.5090304303922326,0.004906683649404546,4369.2099609375
2021-07-13,4369.2099609375,4135.696969801753,59.45385061722917,5.854345348496303,-2.0556409565166036,3.903688595236033,-1.253568210918251,0.5333808531911806,-0.04287233320945218,-0.5113871510703648,0.0072667180192086,4374.2998046875
2021-07-14,4374.2998046875,4137.886002513983,59.072401935606585,6.097097322777458,-2.14007898604865,3.9472957758108294,-1.26904913032778,0.5383409648989637,-0.043169346902294334,-0.5137448779258686,0.009821025631833092,4360.02978515625
2021-07-15,4360.02978515625,4140.084293245382,58.70357852324159,6.334934406961375,-2.222433669634864,3.9901641214820454,-1.284218793646664,0.5433097393335432,-0.04345976585319315,-0.5161023351769584,0.012323277885932871,4327.16015625
2021-07-16,4327.16015625,4142.2918419959515,58.34738038013418,6.5678566010480575,-2.302705007275245,4.03229363224968,-1.2990772008749034,0.5482871764949191,-0.04374359006214862,-0.5184595228236338,0.014773474781507938,4258.490234375
2021-07-19,4258.490234375,4144.49691006776,57.98779930632499,6.802095735967182,-2.3835345757793664,4.0746211132330705,-1.3140190089212704,0.5532622924856456,-0.0440291813268821,-0.5208167827105944,0.017237619868361413,4323.06005859375
