Date,A0,D1,D2
2005-08-23,7736.112682586576,-152.0663022377264,-152.0330788709282
2005-08-24,7629.219506796212,-152.0663022377264,-152.0330788709282
2005-08-25,7897.589063259669,-152.0663022377264,-152.0330788709282
2005-08-26,7968.075152628318,-152.0663022377264,-152.0330788709282
2005-08-29,8225.310121317956,-152.0663022377264,-152.0330788709282
2005-08-30,8269.587849272193,-152.0663022377264,-152.0330788709282
2005-08-31,8463.653354332284,-152.0663022377264,-152.0330788709282
2005-09-01,8566.606130945305,-152.0663022377264,-152.0330788709282
2005-09-02,8330.427127423487,-152.0663022377264,-152.0330788709282
2005-09-06,8074.882774458612,-152.0663022377264,-152.0330788709282
2005-09-07,7858.409342743619,-152.0663022377264,-152.0330788709282
2005-09-08,8097.568621628709,-152.0663022377264,-152.0330788709282
2005-09-09,7829.121305667856,-152.0663022377264,-152.0330788709282
2005-09-12,7584.922605380321,-152.0663022377264,-152.0330788709282
2005-09-13,7324.8319493016625,-152.0663022377264,-152.0330788709282
2005-09-14,7428.8891776758,-152.0663022377264,-152.0330788709282
2005-09-15,7325.443494777986,-152.0663022377264,-152.0330788709282
2005-09-16,7234.380685904266,-152.0663022377264,-152.0330788709282
2005-09-19,7382.335297036055,-152.0663022377264,-152.0330788709282
2005-09-20,7639.096731286985,-152.0663022377264,-152.0330788709282
2005-09-21,7694.6351292729305,-152.0663022377264,-152.0330788709282
2005-09-22,7521.969056297594,-152.0663022377264,-152.0330788709282
2005-09-23,7826.180101175334,-152.0663022377264,-152.0330788709282
2005-09-26,7912.156972909728,-152.0663022377264,-152.0330788709282
2005-09-27,7984.267266733659,-152.0663022377264,-152.0330788709282
2005-09-28,8058.580868542972,-152.0663022377264,-152.0330788709282
2005-09-29,7987.817391536159,-152.0663022377264,-152.0330788709282
2005-09-30,7959.499614040905,-152.0663022377264,-152.0330788709282
2005-10-03,7814.651628329248,-152.0663022377264,-152.0330788709282
2005-10-04,7675.57739937968,-152.0663022377264,-152.0330788709282
2005-10-05,7655.698395673069,-152.0663022377264,-152.0330788709282
2005-10-06,7659.958973096695,-152.0663022377264,-152.0330788709282
2005-10-07,7878.500570913486,-152.0663022377264,-152.0330788709282
2005-10-10,7911.632584041411,-152.0663022377264,-152.0330788709282
2005-10-11,7992.346532261628,-152.0663022377264,-152.0330788709282
2005-10-12,8086.355849665168,-152.0663022377264,-152.0330788709282
2005-10-13,8277.978083830967,-152.0663022377264,-152.0330788709282
2005-10-14,8218.88557078195,-152.0663022377264,-152.0330788709282
2005-10-17,8273.768156282018,-152.0663022377264,-152.0330788709282
2005-10-18,8052.657372278004,-152.0663022377264,-152.0330788709282
2005-10-19,7939.851075302853,-152.0663022377264,-152.0330788709282
2005-10-20,8053.529799347891,-152.0663022377264,-152.0330788709282
2005-10-21,7822.876735547264,-152.0663022377264,-152.0330788709282
2005-10-24,7834.20234759161,-152.0663022377264,-152.0330788709282
2005-10-25,7909.092074664668,-152.0663022377264,-152.0330788709282
2005-10-26,7938.917960549243,-152.0663022377264,-152.0330788709282
2005-10-27,8181.393784691678,-152.0663022377264,-152.0330788709282
2005-10-28,8200.333555591078,-152.0663022377264,-152.0330788709282
2005-10-31,8260.913216772966,-152.0663022377264,-152.0330788709282
2005-11-01,8300.426520051169,-152.0663022377264,-152.0330788709282
2005-11-02,8192.264631352766,-152.0663022377264,-152.0330788709282
2005-11-03,8272.149216474685,-152.0663022377264,-152.0330788709282
2005-11-04,8229.12211172923,-152.0663022377264,-152.0330788709282
2005-11-07,8246.927893272445,-152.0663022377264,-152.0330788709282
2005-11-08,8337.222527307702,-152.0663022377264,-152.0330788709282
2005-11-09,8302.753956673352,-152.0663022377264,-152.0330788709282
2005-11-10,8380.756951336263,-152.0663022377264,-152.0330788709282
2005-11-11,8534.534399120237,-152.0663022377264,-152.0330788709282
2005-11-14,8622.30060402141,-152.0663022377264,-152.0330788709282
2005-11-15,8804.004772718088,-152.0663022377264,-152.0330788709282
2005-11-16,8718.780247326175,-152.0663022377264,-152.0330788709282
2005-11-17,8777.88269546859,-152.0663022377264,-152.0330788709282
2005-11-18,8854.21189296692,-152.0663022377264,-152.0330788709282
2005-11-21,8885.27392545063,-152.0663022377264,-152.0330788709282
2005-11-22,9064.658487747813,-152.0663022377264,-152.0330788709282
2005-11-23,9095.052900303452,-152.0663022377264,-152.0330788709282
2005-11-25,9147.181509821261,-152.0663022377264,-152.0330788709282
2005-11-28,9059.518663408593,-152.0663022377264,-152.0330788709282
2005-11-29,8978.622218672794,-152.0663022377264,-152.0330788709282
2005-11-30,8912.316795619432,-152.0663022377264,-152.0330788709282
2005-12-01,8772.719225659077,-152.0663022377264,-152.0330788709282
2005-12-02,8802.813764264252,-152.0663022377264,-152.0330788709282
2005-12-05,9008.551238975066,-152.0663022377264,-152.0330788709282
2005-12-06,8943.9683068913,-152.0663022377264,-152.0330788709282
2005-12-07,8950.576162921418,-152.0663022377264,-152.0330788709282
2005-12-08,8906.51058650151,-152.0663022377264,-152.0330788709282
2005-12-09,8661.044184019673,-152.0663022377264,-152.0330788709282
2005-12-12,8573.267943291332,-152.0663022377264,-152.0330788709282
2005-12-13,8516.666060560096,-152.0663022377264,-152.0330788709282
2005-12-14,8700.392658522302,-152.0663022377264,-152.0330788709282
2005-12-15,8721.672763665843,-152.0663022377264,-152.0330788709282
2005-12-16,8507.50153047325,-152.0663022377264,-152.0330788709282
2005-12-19,8292.217082673149,-152.0663022377264,-152.0330788709282
2005-12-20,8516.244346234373,-152.0663022377264,-152.0330788709282
2005-12-21,8725.676991342205,-152.0663022377264,-152.0330788709282
2005-12-22,8876.770879406227,-152.0663022377264,-152.0330788709282
2005-12-23,9048.76317271027,-152.0663022377264,-152.0330788709282
2005-12-27,9099.840516325996,-152.0663022377264,-152.0330788709282
2005-12-28,9140.904449706995,-152.0663022377264,-152.0330788709282
2005-12-29,9130.921739148289,-152.0663022377264,-152.0330788709282
2005-12-30,9320.288962508323,-152.0663022377264,-152.0330788709282
2006-01-03,9467.976145313794,-152.0663022377264,-152.0330788709282
2006-01-04,9513.362675095974,-152.0663022377264,-152.0330788709282
2006-01-05,9547.26655118139,-152.0663022377264,-152.0330788709282
2006-01-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-01-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-02-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-03-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-04-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-05-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-06-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-07-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-08-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-09-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-10-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-11-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2006-12-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-18,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-24,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-25,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-01-31,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-02-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-01,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-06,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-07,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-08,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-14,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-15,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-19,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-20,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-21,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-22,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-23,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-26,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-27,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-28,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-29,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-03-30,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-02,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-03,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-04,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-05,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-09,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-10,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-11,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-12,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-13,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-16,1383.7089298818294,-152.0663022377264,-152.0330788709282
2007-04-17,1383.7089298818294,-152.0663022377264,-152.0330788709282
